1690919656-111,20/03/2023,10/04/2023,17/04/2023,2171,2171,Chambre Double ou Lits Jumeaux - Sans Vue,,Hôtel Marielle,Val Thorens,,15
1690919656-112,20/03/2023,10/04/2023,17/04/2023,2842,2842,Chambre Cocon avec Accès Aquamotion,,Ecrin Blanc Resort Courchevel,"Courchevel 1550, Courchevel",,15
1690919656-141,20/03/2023,10/04/2023,17/04/2023,1475,1475,Chambre Double - Vue sur Montagne,,ho36 Les Menuires,Les Menuires,,15
1690919656-142,20/03/2023,10/04/2023,17/04/2023,1764,1764,Chambre Double/Lits Jumeaux Supérieure,,Madame Vacances - Hôtel Courchevel Olympic,"Courchevel 1850, Courchevel",,15
1690919656-143,20/03/2023,10/04/2023,17/04/2023,1026,1026,Chambre Double - Versant Nord,,Base Camp Lodge Hotels,Bourg-Saint-Maurice,,15
1690919656-144,20/03/2023,10/04/2023,17/04/2023,1480,970,Chambre Triple – Vue sur Montagne,,Hotel La Tarentaise,"Méribel-Mottaret, Méribel",,15
1690919656-145,20/03/2023,10/04/2023,17/04/2023,3175,3175,Chambre Quadruple,,Hotel Le Portillo,Val Thorens,,15
1690919656-146,20/03/2023,10/04/2023,17/04/2023,2171,2171,Chambre Double ou Lits Jumeaux - Sans Vue,,Hôtel Marielle,Val Thorens,,15
1690919656-147,20/03/2023,10/04/2023,17/04/2023,2842,2842,Chambre Cocon avec Accès Aquamotion,,Ecrin Blanc Resort Courchevel,"Courchevel 1550, Courchevel",,15
1690919656-176,20/03/2023,10/04/2023,17/04/2023,1046,1046,Petite Chambre Double,,Hôtel Restaurant Le Monêtier,Le Monêtier-les-Bains,,15
1690919656-177,20/03/2023,10/04/2023,17/04/2023,681,615,Chambre Classique,,Suite Home Briancon Serre Chevalier,Briançon,,15
1690919656-178,20/03/2023,10/04/2023,17/04/2023,553,553,Chambre Double - Vue sur Montagne,,La Souloise,Le Dévoluy,,15
1690919656-179,20/03/2023,10/04/2023,17/04/2023,499,499,Chambre Double Économique,,Hôtel Logis La Crémaillère,Saint-Bonnet-en-Champsaur,,15
1690919656-180,20/03/2023,10/04/2023,17/04/2023,442,442,Chambre Double Standard,,Adonis Gapotel,Gap,,15
1690919656-181,20/03/2023,10/04/2023,17/04/2023,457,457,Chambre Double ou Lits Jumeaux Mansardée,,Cit'Hotel Avantici Gap,Gap,,15
1690919656-182,20/03/2023,10/04/2023,17/04/2023,575,575,Appartement 1 Chambre (6 Adultes),,Etoiles d'Orion by Ateya Vacances,"Orcieres Merlette 1850, Orcières",,15
1690919656-183,20/03/2023,10/04/2023,17/04/2023,511,411,Chambre Lits Jumeaux Classique,,Logis Havvah Hôtel Gap,Gap,,15
1690919656-184,20/03/2023,10/04/2023,17/04/2023,2420,2420,Appartement avec Accès Piscine - Rez-de-Chaussée,,Rock Noir & Spa,La Salle-Les-Alpes,,15
1690919656-185,20/03/2023,10/04/2023,17/04/2023,700,700,Chambre Triple Confort,,Auberge de la Gravière,Orcières,,15
1690919656-186,20/03/2023,10/04/2023,17/04/2023,707,707,Chambre Double Standard,,Auberge de la Paix,Briançon,,15
1690919656-187,20/03/2023,10/04/2023,17/04/2023,495,495,Chambre Double,,B&B HOTEL Gap,Gap,,15
1690919656-188,20/03/2023,10/04/2023,17/04/2023,566,566,Chambre Double Standard,,Hôtel Les Flots Bleus,Savines,,15
1690919656-189,20/03/2023,10/04/2023,17/04/2023,638,638,Chambre avec Lits Superposés,,Hôtel les Gardettes,"Orcieres Merlette 1850, Orcières",,15
1690919656-190,20/03/2023,10/04/2023,17/04/2023,818,818,Chambre Lits Jumeaux,,Hôtel Alpis Cottia,Montgenèvre,,15
1690919656-191,20/03/2023,10/04/2023,17/04/2023,518,518,Chambre Double,,Hôtel & Restaurant Azur,La Freissinouse,,15
1690919656-192,20/03/2023,10/04/2023,17/04/2023,630,630,Chambre Double Confort,,Fifi Moulin,Serres,,15
1690919656-193,20/03/2023,10/04/2023,17/04/2023,921,921,Chambre Double ou Lits Jumeaux Supérieure,,Les Olivades,Gap,,15
1690919656-194,20/03/2023,10/04/2023,17/04/2023,599,513,Chambre Lits Jumeaux - Vue sur Jardin,,Hôtel Lacour,Eygliers,,15
1690919656-195,20/03/2023,10/04/2023,17/04/2023,403,403,Chambre Double avec Salle de Bains Privative,,Hotel De La Poste,Espinasses,,15
1690919656-196,20/03/2023,10/04/2023,17/04/2023,661,661,Chambre Double ou Lits Jumeaux,,Logis - Hotel De La Mairie,Embrun,,15
1690919656-197,20/03/2023,10/04/2023,17/04/2023,475,475,Chambre Double,,HOTEL DE LA GARE,Eygliers,,15
1690919656-198,20/03/2023,10/04/2023,17/04/2023,627,627,Chambre Double,,Hotel Restaurant Le Carina,Gap,,15
1690919656-199,20/03/2023,10/04/2023,17/04/2023,756,756,Chambre Double - Rez-de-Chaussée - Côté Rue,,Logis Hotel-Restaurant Spa Le Lac,Embrun,,15
1690919656-200,20/03/2023,10/04/2023,17/04/2023,960,960,Chambre Double - Vue sur Montagne,,Hôtel Vauban Briançon Serre Chevalier,Briançon,,15
1690919656-201,20/03/2023,10/04/2023,17/04/2023,699,699,Chambre Double Boîte à Chaussures,,Hotel la Robeyere; BW Signature Collection,Embrun,,15
1690919656-202,20/03/2023,10/04/2023,17/04/2023,678,678,Chambre Double Confort,,"The Originals Boutique, Hôtel Le Cap, Gap Sud",Tallard,,15
1690919656-211,20/03/2023,10/04/2023,17/04/2023,1046,1046,Petite Chambre Double,,Hôtel Restaurant Le Monêtier,Le Monêtier-les-Bains,,15
1690919656-212,20/03/2023,10/04/2023,17/04/2023,681,615,Chambre Classique,,Suite Home Briancon Serre Chevalier,Briançon,,15
1690919656-213,20/03/2023,10/04/2023,17/04/2023,553,553,Chambre Double - Vue sur Montagne,,La Souloise,Le Dévoluy,,15
1690919656-214,20/03/2023,10/04/2023,17/04/2023,499,499,Chambre Double Économique,,Hôtel Logis La Crémaillère,Saint-Bonnet-en-Champsaur,,15
1690919656-215,20/03/2023,10/04/2023,17/04/2023,442,442,Chambre Double Standard,,Adonis Gapotel,Gap,,15
1690919656-216,20/03/2023,10/04/2023,17/04/2023,457,457,Chambre Double ou Lits Jumeaux Mansardée,,Cit'Hotel Avantici Gap,Gap,,15
1690919656-217,20/03/2023,10/04/2023,17/04/2023,575,575,Appartement 1 Chambre (6 Adultes),,Etoiles d'Orion by Ateya Vacances,"Orcieres Merlette 1850, Orcières",,15
1690919656-218,20/03/2023,10/04/2023,17/04/2023,511,411,Chambre Lits Jumeaux Classique,,Logis Havvah Hôtel Gap,Gap,,15
1690919656-219,20/03/2023,10/04/2023,17/04/2023,2420,2420,Appartement avec Accès Piscine - Rez-de-Chaussée,,Rock Noir & Spa,La Salle-Les-Alpes,,15
1690919656-220,20/03/2023,10/04/2023,17/04/2023,700,700,Chambre Triple Confort,,Auberge de la Gravière,Orcières,,15
1690919656-221,20/03/2023,10/04/2023,17/04/2023,707,707,Chambre Double Standard,,Auberge de la Paix,Briançon,,15
1690919656-222,20/03/2023,10/04/2023,17/04/2023,495,495,Chambre Double,,B&B HOTEL Gap,Gap,,15
1690919656-223,20/03/2023,10/04/2023,17/04/2023,566,566,Chambre Double Standard,,Hôtel Les Flots Bleus,Savines,,15
1690919656-224,20/03/2023,10/04/2023,17/04/2023,638,638,Chambre avec Lits Superposés,,Hôtel les Gardettes,"Orcieres Merlette 1850, Orcières",,15
1690919656-225,20/03/2023,10/04/2023,17/04/2023,818,818,Chambre Lits Jumeaux,,Hôtel Alpis Cottia,Montgenèvre,,15
1690919656-226,20/03/2023,10/04/2023,17/04/2023,518,518,Chambre Double,,Hôtel & Restaurant Azur,La Freissinouse,,15
1690919656-227,20/03/2023,10/04/2023,17/04/2023,630,630,Chambre Double Confort,,Fifi Moulin,Serres,,15
1690919656-228,20/03/2023,10/04/2023,17/04/2023,921,921,Chambre Double ou Lits Jumeaux Supérieure,,Les Olivades,Gap,,15
1690919656-229,20/03/2023,10/04/2023,17/04/2023,599,513,Chambre Lits Jumeaux - Vue sur Jardin,,Hôtel Lacour,Eygliers,,15
1690919656-230,20/03/2023,10/04/2023,17/04/2023,403,403,Chambre Double avec Salle de Bains Privative,,Hotel De La Poste,Espinasses,,15
1690919656-231,20/03/2023,10/04/2023,17/04/2023,661,661,Chambre Double ou Lits Jumeaux,,Logis - Hotel De La Mairie,Embrun,,15
1690919656-232,20/03/2023,10/04/2023,17/04/2023,475,475,Chambre Double,,HOTEL DE LA GARE,Eygliers,,15
1690919656-233,20/03/2023,10/04/2023,17/04/2023,627,627,Chambre Double,,Hotel Restaurant Le Carina,Gap,,15
1690919656-234,20/03/2023,10/04/2023,17/04/2023,756,756,Chambre Double - Rez-de-Chaussée - Côté Rue,,Logis Hotel-Restaurant Spa Le Lac,Embrun,,15
1690919656-235,20/03/2023,10/04/2023,17/04/2023,960,960,Chambre Double - Vue sur Montagne,,Hôtel Vauban Briançon Serre Chevalier,Briançon,,15
1690919656-236,20/03/2023,10/04/2023,17/04/2023,699,699,Chambre Double Boîte à Chaussures,,Hotel la Robeyere; BW Signature Collection,Embrun,,15
1690919656-237,20/03/2023,10/04/2023,17/04/2023,678,678,Chambre Double Confort,,"The Originals Boutique, Hôtel Le Cap, Gap Sud",Tallard,,15
1690919656-246,20/03/2023,10/04/2023,17/04/2023,476,476,Chambre Double Standard,,hotel des 2 nations,Luchon,,15
1690919656-247,20/03/2023,10/04/2023,17/04/2023,748,748,Chambre Lit Queen-Size ,,Hampton By Hilton Toulouse Airport,Blagnac,,15
1690919656-248,20/03/2023,10/04/2023,17/04/2023,582,582,Chambre Double,,Ace Hôtel Toulouse Blagnac,Cornebarrieu,,15
1690919656-249,20/03/2023,10/04/2023,17/04/2023,1000,1000,Chambre Double ou Lits Jumeaux Standard,,NH Toulouse Airport,Blagnac,,15
1690919656-250,20/03/2023,10/04/2023,17/04/2023,776,776,Chambre Lit Queen-Size ,,The Social Hub Toulouse,"Centre de Toulouse, Toulouse",,15
1690919656-281,20/03/2023,10/04/2023,17/04/2023,476,476,Chambre Double Standard,,hotel des 2 nations,Luchon,,15
1690919656-282,20/03/2023,10/04/2023,17/04/2023,748,748,Chambre Lit Queen-Size ,,Hampton By Hilton Toulouse Airport,Blagnac,,15
1690919656-283,20/03/2023,10/04/2023,17/04/2023,582,582,Chambre Double,,Ace Hôtel Toulouse Blagnac,Cornebarrieu,,15
1690919656-284,20/03/2023,10/04/2023,17/04/2023,1000,1000,Chambre Double ou Lits Jumeaux Standard,,NH Toulouse Airport,Blagnac,,15
1690919656-285,20/03/2023,10/04/2023,17/04/2023,776,776,Chambre Lit Queen-Size ,,The Social Hub Toulouse,"Centre de Toulouse, Toulouse",,15
1690919656-316,20/03/2023,10/04/2023,17/04/2023,476,476,Chambre Double Standard,,hotel des 2 nations,Luchon,,15
1690919656-317,20/03/2023,10/04/2023,17/04/2023,748,748,Chambre Lit Queen-Size ,,Hampton By Hilton Toulouse Airport,Blagnac,,15
1690919656-318,20/03/2023,10/04/2023,17/04/2023,582,582,Chambre Double,,Ace Hôtel Toulouse Blagnac,Cornebarrieu,,15
1690919656-319,20/03/2023,10/04/2023,17/04/2023,1000,1000,Chambre Double ou Lits Jumeaux Standard,,NH Toulouse Airport,Blagnac,,15
1690919656-320,20/03/2023,10/04/2023,17/04/2023,776,776,Chambre Lit Queen-Size ,,The Social Hub Toulouse,"Centre de Toulouse, Toulouse",,15
1690919656-351,20/03/2023,10/04/2023,17/04/2023,629,629,Chambre Double,,Hôtel Terranostra,Tarascon-sur-Ariège,,15
1690919656-352,20/03/2023,10/04/2023,17/04/2023,361,361,Chambre Double Standard,,Brit Hotel Confort Foix,Foix,,15
1690919656-353,20/03/2023,10/04/2023,17/04/2023,297,297,Chambre Double Basique,,Hôtel de la Paix,Luzenac,,15
1690919656-354,20/03/2023,10/04/2023,17/04/2023,785,785,Chambre Double Prestige,,Hôtel Le Chalet,Ax-les-Thermes,,15
1690919656-355,20/03/2023,10/04/2023,17/04/2023,295,295,Chambre Triple avec 1 Lit Double et 1 Lit Simple,,Hôtel Premiere Classe Pamiers,Pamiers,,15
1690919656-356,20/03/2023,10/04/2023,17/04/2023,713,713,Chambre Double,,Logis Auberge de l'Isard,Saint-Lary,,15
1690919656-357,20/03/2023,10/04/2023,17/04/2023,409,409,Chambre Lits Jumeaux,,"The Originals Access, Hôtel Foix (P'tit Dej-Hotel)",Foix,,15
1690919656-358,20/03/2023,10/04/2023,17/04/2023,442,416,Chambre Double Standard,,Hôtel Confort 09 ou HC-09,Tarascon-sur-Ariège,,15
1690919656-359,20/03/2023,10/04/2023,17/04/2023,562,562,Chambre Double - Vue sur Jardin,,Logis Hotel Restaurant LA BARGUILLERE,Saint-Pierre-de-Rivière,,15
1690919656-360,20/03/2023,10/04/2023,17/04/2023,371,371,Chambre Double,,Auberge du Haut Salat,Seix,,15
1690919656-361,20/03/2023,10/04/2023,17/04/2023,501,501,Chambre Double,,Hôtel Le Commerce,Mirepoix,,15
1690919656-375,20/03/2023,10/04/2023,17/04/2023,719,719,Chambre Double Classique,,"The Originals City, Relax'Otel, Le Barcarès",Le Barcarès,,15
1690919656-376,20/03/2023,10/04/2023,17/04/2023,504,504,Chambre Double Standard,,Hotel La Casa,Le Barcarès,,15
1690919656-377,20/03/2023,10/04/2023,17/04/2023,812,812,Chambre Double avec Balcon,,Le Mas des Citronniers,Collioure,,15
1690919656-378,20/03/2023,10/04/2023,17/04/2023,1641,1641,Chambre Double Collection,,Hôtel La Casa Pairal,Collioure,,15
1690919656-379,20/03/2023,10/04/2023,17/04/2023,1080,1080,Chambre Double Standard,,La Frégate,Collioure,,15
1690919656-380,20/03/2023,10/04/2023,17/04/2023,913,913,Chambre Double Forêt,,Le Grand Tétras,Font-Romeu,,15
1690919656-381,20/03/2023,10/04/2023,17/04/2023,735,735,Chambre Double,,Hôtel Les Sables - Urban Style,Canet-en-Roussillon,,15
1690919656-382,20/03/2023,10/04/2023,17/04/2023,630,630,Chambre Double Économique,,"Hotel Saint Georges, Face à la mer",Canet-en-Roussillon,,15
1690919656-383,20/03/2023,10/04/2023,17/04/2023,1737,1737,Chambre Double - Vue sur Jardin,,Grand Hôtel Les Flamants Roses Thalasso & Spa,Canet-en-Roussillon,,15
1690919656-384,20/03/2023,10/04/2023,17/04/2023,424,424,Chambre Double,,Kyriad Direct Perpignan - Aeroport,Rivesaltes,,15
1690919656-385,20/03/2023,10/04/2023,17/04/2023,798,798,Chambre Standard avec Vue sur la Ville,,Best Western Plus Hotel Canet-Plage,Canet-en-Roussillon,,15
1690919656-386,20/03/2023,10/04/2023,17/04/2023,890,890,Chambre Standard,,Le Madeloc Hôtel & Spa,Collioure,,15
1690919656-387,20/03/2023,10/04/2023,17/04/2023,844,844,Chambre Lits Jumeaux Classique,,Best Western Le Vauban,Prades,,15
1690919656-388,20/03/2023,10/04/2023,17/04/2023,676,676,Chambre Double Standard,,"Holiday Inn Perpignan, an IHG Hotel",Perpignan,,15
1690919656-389,20/03/2023,10/04/2023,17/04/2023,786,786,Chambre Double,,Hotel Méditerranée,Collioure,,15
1690919656-390,20/03/2023,10/04/2023,17/04/2023,539,539,Chambre Double Standard,,Mar I Sol Logis,Saint-Cyprien,,15
1690919656-391,20/03/2023,10/04/2023,17/04/2023,656,656,Chambre Double avec Douche - Côté Rue - 1er ou 2ème Étage,,Hôtel la Bona Casa,Collioure,,15
1690919656-392,20/03/2023,10/04/2023,17/04/2023,791,791,Chambre Double - Vue sur Jardin,,Hôtel & Spa Les Mouettes,Argelès-sur-Mer,,15
1690919656-393,20/03/2023,10/04/2023,17/04/2023,286,286,Chambre Double Standard avec Lit Superposé,,Ibis Budget Perpignan Nord Rivesaltes,Rivesaltes,,15
1690919656-394,20/03/2023,10/04/2023,17/04/2023,546,546,Chambre Double Côté Rue ,,Hôtel Triton,Collioure,,15
1690919656-395,20/03/2023,10/04/2023,17/04/2023,275,275,Chambre Triple (1 Lit Double et 1 Lit Simple),,Premiere Classe Perpignan Sud,Perpignan,,15
1690919656-396,20/03/2023,10/04/2023,17/04/2023,510,510,Chambre Lit Queen-Size - Vue sur Ville,,Hôtel Windsor Perpignan Palais des Congrès,Perpignan,,15
1690919656-397,20/03/2023,10/04/2023,17/04/2023,432,432,Chambre Double Classique,,B&B HOTEL PERPIGNAN Nord Aéroport,Perpignan,,15
1690919656-398,20/03/2023,10/04/2023,17/04/2023,496,496,Chambre Double Standard,,ibis Styles Perpignan Centre Gare,Perpignan,,15
1690919656-399,20/03/2023,10/04/2023,17/04/2023,816,816,Chambre Double Classique,,Dali Hôtel Perpignan - Restaurant,Perpignan,,15
1690919656-400,20/03/2023,10/04/2023,17/04/2023,505,505,Chambre Double,,Hôtel Paris-Barcelone,Perpignan,,15
1690919656-401,20/03/2023,10/04/2023,17/04/2023,414,414,Chambre Double ou Lits Jumeaux,,Hotel Restaurant L'Espassole,Thuir,,15
1690919656-402,20/03/2023,10/04/2023,17/04/2023,634,634,Chambre Double ou Lits Jumeaux - Rez-de-Chaussée,,Logis Solhotel,Banyuls-sur-Mer,,15
1690919656-403,20/03/2023,10/04/2023,17/04/2023,421,421,Chambre Lits Jumeaux Économique,,L'Oree du Bois,Font-Romeu,,15
1690919656-404,20/03/2023,10/04/2023,17/04/2023,479,437,Chambre Double Confort,,Brit Hotel Porte d'Espagne,Perpignan,,15
1690919656-405,20/03/2023,10/04/2023,17/04/2023,454,454,Chambre Double,,Hotel de la Plage - Barcares,Le Barcarès,,15
1690919656-406,20/03/2023,10/04/2023,17/04/2023,608,608,Chambre Double Supérieure,,Kyriad Prestige Perpignan Centre del Mon,Perpignan,,15
1690919656-407,20/03/2023,10/04/2023,17/04/2023,451,451,Chambre Double,,Central Hôtel,Cerbère,,15
1690919656-408,20/03/2023,10/04/2023,17/04/2023,889,889,Chambre Double Supérieure avec Balcon - Vue sur la Mer,,Hotel La Vigie - Face à la mer,Cerbère,,15
1690919656-409,20/03/2023,10/04/2023,17/04/2023,2588,2588,Chambre Double de Luxe avec Accès au Centre de Bien-Être,,Relais et Châteaux Thalasso & Spa Ile de la Lagune,Saint-Cyprien,,15
1690919656-410,20/03/2023,10/04/2023,17/04/2023,719,719,Chambre Double Classique,,"The Originals City, Relax'Otel, Le Barcarès",Le Barcarès,,15
1690919656-411,20/03/2023,10/04/2023,17/04/2023,504,504,Chambre Double Standard,,Hotel La Casa,Le Barcarès,,15
1690919656-412,20/03/2023,10/04/2023,17/04/2023,812,812,Chambre Double avec Balcon,,Le Mas des Citronniers,Collioure,,15
1690919656-413,20/03/2023,10/04/2023,17/04/2023,1641,1641,Chambre Double Collection,,Hôtel La Casa Pairal,Collioure,,15
1690919656-414,20/03/2023,10/04/2023,17/04/2023,1080,1080,Chambre Double Standard,,La Frégate,Collioure,,15
1690919656-415,20/03/2023,10/04/2023,17/04/2023,913,913,Chambre Double Forêt,,Le Grand Tétras,Font-Romeu,,15
1690919656-416,20/03/2023,10/04/2023,17/04/2023,735,735,Chambre Double,,Hôtel Les Sables - Urban Style,Canet-en-Roussillon,,15
1690919656-417,20/03/2023,10/04/2023,17/04/2023,630,630,Chambre Double Économique,,"Hotel Saint Georges, Face à la mer",Canet-en-Roussillon,,15
1690919656-418,20/03/2023,10/04/2023,17/04/2023,1737,1737,Chambre Double - Vue sur Jardin,,Grand Hôtel Les Flamants Roses Thalasso & Spa,Canet-en-Roussillon,,15
1690919656-419,20/03/2023,10/04/2023,17/04/2023,424,424,Chambre Double,,Kyriad Direct Perpignan - Aeroport,Rivesaltes,,15
1690919656-420,20/03/2023,10/04/2023,17/04/2023,798,798,Chambre Standard avec Vue sur la Ville,,Best Western Plus Hotel Canet-Plage,Canet-en-Roussillon,,15
1690919656-421,20/03/2023,10/04/2023,17/04/2023,890,890,Chambre Standard,,Le Madeloc Hôtel & Spa,Collioure,,15
1690919656-422,20/03/2023,10/04/2023,17/04/2023,844,844,Chambre Lits Jumeaux Classique,,Best Western Le Vauban,Prades,,15
1690919656-423,20/03/2023,10/04/2023,17/04/2023,676,676,Chambre Double Standard,,"Holiday Inn Perpignan, an IHG Hotel",Perpignan,,15
1690919656-424,20/03/2023,10/04/2023,17/04/2023,786,786,Chambre Double,,Hotel Méditerranée,Collioure,,15
1690919656-425,20/03/2023,10/04/2023,17/04/2023,539,539,Chambre Double Standard,,Mar I Sol Logis,Saint-Cyprien,,15
1690919656-426,20/03/2023,10/04/2023,17/04/2023,656,656,Chambre Double avec Douche - Côté Rue - 1er ou 2ème Étage,,Hôtel la Bona Casa,Collioure,,15
1690919656-427,20/03/2023,10/04/2023,17/04/2023,791,791,Chambre Double - Vue sur Jardin,,Hôtel & Spa Les Mouettes,Argelès-sur-Mer,,15
1690919656-428,20/03/2023,10/04/2023,17/04/2023,286,286,Chambre Double Standard avec Lit Superposé,,Ibis Budget Perpignan Nord Rivesaltes,Rivesaltes,,15
1690919656-429,20/03/2023,10/04/2023,17/04/2023,546,546,Chambre Double Côté Rue ,,Hôtel Triton,Collioure,,15
1690919656-430,20/03/2023,10/04/2023,17/04/2023,275,275,Chambre Triple (1 Lit Double et 1 Lit Simple),,Premiere Classe Perpignan Sud,Perpignan,,15
1690919656-431,20/03/2023,10/04/2023,17/04/2023,510,510,Chambre Lit Queen-Size - Vue sur Ville,,Hôtel Windsor Perpignan Palais des Congrès,Perpignan,,15
1690919656-432,20/03/2023,10/04/2023,17/04/2023,432,432,Chambre Double Classique,,B&B HOTEL PERPIGNAN Nord Aéroport,Perpignan,,15
1690919656-433,20/03/2023,10/04/2023,17/04/2023,496,496,Chambre Double Standard,,ibis Styles Perpignan Centre Gare,Perpignan,,15
1690919656-434,20/03/2023,10/04/2023,17/04/2023,816,816,Chambre Double Classique,,Dali Hôtel Perpignan - Restaurant,Perpignan,,15
1690919656-435,20/03/2023,10/04/2023,17/04/2023,505,505,Chambre Double,,Hôtel Paris-Barcelone,Perpignan,,15
1690919656-436,20/03/2023,10/04/2023,17/04/2023,414,414,Chambre Double ou Lits Jumeaux,,Hotel Restaurant L'Espassole,Thuir,,15
1690919656-437,20/03/2023,10/04/2023,17/04/2023,634,634,Chambre Double ou Lits Jumeaux - Rez-de-Chaussée,,Logis Solhotel,Banyuls-sur-Mer,,15
1690919656-438,20/03/2023,10/04/2023,17/04/2023,421,421,Chambre Lits Jumeaux Économique,,L'Oree du Bois,Font-Romeu,,15
1690919656-439,20/03/2023,10/04/2023,17/04/2023,479,437,Chambre Double Confort,,Brit Hotel Porte d'Espagne,Perpignan,,15
1690919656-440,20/03/2023,10/04/2023,17/04/2023,454,454,Chambre Double,,Hotel de la Plage - Barcares,Le Barcarès,,15
1690919656-441,20/03/2023,10/04/2023,17/04/2023,608,608,Chambre Double Supérieure,,Kyriad Prestige Perpignan Centre del Mon,Perpignan,,15
1690919656-442,20/03/2023,10/04/2023,17/04/2023,451,451,Chambre Double,,Central Hôtel,Cerbère,,15
1690919656-443,20/03/2023,10/04/2023,17/04/2023,889,889,Chambre Double Supérieure avec Balcon - Vue sur la Mer,,Hotel La Vigie - Face à la mer,Cerbère,,15
1690919656-444,20/03/2023,10/04/2023,17/04/2023,2588,2588,Chambre Double de Luxe avec Accès au Centre de Bien-Être,,Relais et Châteaux Thalasso & Spa Ile de la Lagune,Saint-Cyprien,,15
1690919656-445,20/03/2023,10/04/2023,17/04/2023,719,719,Chambre Double Classique,,"The Originals City, Relax'Otel, Le Barcarès",Le Barcarès,,15
1690919656-446,20/03/2023,10/04/2023,17/04/2023,504,504,Chambre Double Standard,,Hotel La Casa,Le Barcarès,,15
1690919656-447,20/03/2023,10/04/2023,17/04/2023,812,812,Chambre Double avec Balcon,,Le Mas des Citronniers,Collioure,,15
1690919656-448,20/03/2023,10/04/2023,17/04/2023,1641,1641,Chambre Double Collection,,Hôtel La Casa Pairal,Collioure,,15
