1690903975-5257,20/03/2023,20/04/2023,21/04/2023,77,76,Chambre Double Basique,,Hôtel Le Tivoli,Vic-en-Bigorre,,16
1690903975-5258,20/03/2023,20/04/2023,21/04/2023,59,58,Chambre Lits Jumeaux - Vue sur Patio,,Hôtel Notre Dame de la Sarte,Lourdes,,16
1690903975-5259,20/03/2023,20/04/2023,21/04/2023,50,50,Chambre Double avec Douche,,Hôtel Kennedy Parc des Expositions,Tarbes,,16
1690903975-5260,20/03/2023,20/04/2023,21/04/2023,112,112,Chambre Double Standard,,Helgon Hotel - Lourdes Pyrénées,Lourdes,,16
1690903975-5261,20/03/2023,20/04/2023,21/04/2023,52,51,Chambre Double,,Hôtel Lutetia,Lourdes,,16
1690903975-5262,20/03/2023,20/04/2023,21/04/2023,183,180,Chambre Double Supérieure,,Grand Hôtel Gallia & Londres Spa NUXE,Lourdes,,16
1690903975-5263,20/03/2023,20/04/2023,21/04/2023,73,73,Chambre Double,,Hôtel Esplanade Eden,Lourdes,,16
1690903975-5264,20/03/2023,20/04/2023,21/04/2023,60,59,Chambre Double,,Résidence Hôtelière du MAGNOAC,Castelnau-Magnoac,,16
1690903975-5265,20/03/2023,20/04/2023,21/04/2023,106,104,Chambre Double ou Lits Jumeaux,,Hôtel Saint Sauveur,Lourdes,,16
1690903975-5266,20/03/2023,20/04/2023,21/04/2023,101,101,Chambre Double Confort Grand Lit ou Twin,,Best Western Beauséjour,Lourdes,,16
1690903975-5267,20/03/2023,20/04/2023,21/04/2023,71,70,Chambre Double,,Hôtel Continental,Lourdes,,16
1690903975-5268,20/03/2023,20/04/2023,21/04/2023,61,61,Chambre Triple,,ibis budget Tarbes,Tarbes,,16
1690903975-5269,20/03/2023,20/04/2023,21/04/2023,96,94,Chambre Double Standard,,Hôtel Vesuvio,Lourdes,,16
1690903975-5270,20/03/2023,20/04/2023,21/04/2023,97,95,Chambre Double Classique,,Hôtel Astrid,Lourdes,,16
1690903975-5271,20/03/2023,20/04/2023,21/04/2023,73,72,Chambre Double,,Hôtel Royal,Lourdes,,16
1690903975-5272,20/03/2023,20/04/2023,21/04/2023,47,46,Chambre Double,,Hôtel Croix des Nordistes,Lourdes,,16
1690903975-5273,20/03/2023,20/04/2023,21/04/2023,74,74,Chambre Double,,Hôtel Le Picors,Aucun,,16
1690903975-5274,20/03/2023,20/04/2023,21/04/2023,83,83,Studio,,Hôtel-Résidence Le Lys,Cauterets,,16
1690903975-5275,20/03/2023,20/04/2023,21/04/2023,81,80,Chambre Double ou Lits Jumeaux,,BRIT HOTEL DU LACA - Capvern,Capvern,,16
1690903975-5276,20/03/2023,20/04/2023,21/04/2023,90,88,Chambre Quadruple Standard,,Hôtel Myosotis,Lourdes,,16
1690903975-5277,20/03/2023,20/04/2023,21/04/2023,230,226,Chambre Double Économique,,Belfry & Spa by Ligne St Barth,Lourdes,,16
1690903975-5278,20/03/2023,20/04/2023,21/04/2023,71,69,Chambre Double,,Hôtel du Casino de Capvern,Capvern,,16
1690903975-5279,20/03/2023,20/04/2023,21/04/2023,65,65,Chambre Double,,Hôtel l'Agape,Thermes-Magnoac,,16
1690903975-5280,20/03/2023,20/04/2023,21/04/2023,90,90,Chambre Double,,Hôtel Le Méditerranée,Lourdes,,16
1690903975-5281,20/03/2023,20/04/2023,21/04/2023,103,101,Chambre Lits Jumeaux,,Hôtel Alba,Lourdes,,16
1690903975-5282,20/03/2023,20/04/2023,21/04/2023,85,85,Chambre Double,,Nex Hôtel,Tarbes,,16
1690903975-5283,20/03/2023,20/04/2023,21/04/2023,109,107,Chambre Double,,Hôtel Eliseo,Lourdes,,16
1690903975-5284,20/03/2023,20/04/2023,21/04/2023,65,65,Chambre Double Standard,,Le Nex2,Tarbes,,16
1690903975-5285,20/03/2023,20/04/2023,21/04/2023,48,48,Chambre Double Économique,,Hôtel La Source,Lourdes,,16
1690903975-5286,20/03/2023,20/04/2023,21/04/2023,128,126,Chambre Lits Jumeaux Exécutive,,Le Rex Hôtel,Tarbes,,16
1690903975-5287,20/03/2023,20/04/2023,21/04/2023,63,62,Chambre Double Confort avec Douche,,Hôtel Saint Etienne,Lourdes,,16
1690903975-5288,20/03/2023,20/04/2023,21/04/2023,97,97,Chambre Double Standard,,Grand Hôtel de France,Pierrefitte-Nestalas,,16
1690903975-5289,20/03/2023,20/04/2023,21/04/2023,61,60,Chambre Lits Jumeaux,,L'Auberge Everhotel de Tarbes-Ibos,Tarbes,,16
1690903975-5290,20/03/2023,20/04/2023,21/04/2023,99,97,Chambre Double Confort,,Hôtel Roissy,Lourdes,,16
1690903975-5291,20/03/2023,20/04/2023,21/04/2023,52,51,Chambre Double ou Lits Jumeaux,,Hôtel Majestic,Lourdes,,16
1690903975-5292,20/03/2023,20/04/2023,21/04/2023,77,76,Chambre Double Basique,,Hôtel Le Tivoli,Vic-en-Bigorre,,16
1690903975-5293,20/03/2023,20/04/2023,21/04/2023,59,58,Chambre Lits Jumeaux - Vue sur Patio,,Hôtel Notre Dame de la Sarte,Lourdes,,16
1690903975-5294,20/03/2023,20/04/2023,21/04/2023,50,50,Chambre Double avec Douche,,Hôtel Kennedy Parc des Expositions,Tarbes,,16
1690903975-5295,20/03/2023,20/04/2023,21/04/2023,112,112,Chambre Double Standard,,Helgon Hotel - Lourdes Pyrénées,Lourdes,,16
1690903975-5296,20/03/2023,20/04/2023,21/04/2023,52,51,Chambre Double,,Hôtel Lutetia,Lourdes,,16
1690903975-5297,20/03/2023,20/04/2023,21/04/2023,183,180,Chambre Double Supérieure,,Grand Hôtel Gallia & Londres Spa NUXE,Lourdes,,16
1690903975-5298,20/03/2023,20/04/2023,21/04/2023,73,73,Chambre Double,,Hôtel Esplanade Eden,Lourdes,,16
1690903975-5299,20/03/2023,20/04/2023,21/04/2023,60,59,Chambre Double,,Résidence Hôtelière du MAGNOAC,Castelnau-Magnoac,,16
1690903975-5300,20/03/2023,20/04/2023,21/04/2023,106,104,Chambre Double ou Lits Jumeaux,,Hôtel Saint Sauveur,Lourdes,,16
1690903975-5301,20/03/2023,20/04/2023,21/04/2023,101,101,Chambre Double Confort Grand Lit ou Twin,,Best Western Beauséjour,Lourdes,,16
1690903975-5302,20/03/2023,20/04/2023,21/04/2023,71,70,Chambre Double,,Hôtel Continental,Lourdes,,16
1690903975-5303,20/03/2023,20/04/2023,21/04/2023,61,61,Chambre Triple,,ibis budget Tarbes,Tarbes,,16
1690903975-5304,20/03/2023,20/04/2023,21/04/2023,96,94,Chambre Double Standard,,Hôtel Vesuvio,Lourdes,,16
1690903975-5305,20/03/2023,20/04/2023,21/04/2023,97,95,Chambre Double Classique,,Hôtel Astrid,Lourdes,,16
1690903975-5306,20/03/2023,20/04/2023,21/04/2023,73,72,Chambre Double,,Hôtel Royal,Lourdes,,16
1690903975-5307,20/03/2023,20/04/2023,21/04/2023,47,46,Chambre Double,,Hôtel Croix des Nordistes,Lourdes,,16
1690903975-5308,20/03/2023,20/04/2023,21/04/2023,74,74,Chambre Double,,Hôtel Le Picors,Aucun,,16
1690903975-5309,20/03/2023,20/04/2023,21/04/2023,83,83,Studio,,Hôtel-Résidence Le Lys,Cauterets,,16
1690903975-5310,20/03/2023,20/04/2023,21/04/2023,81,80,Chambre Double ou Lits Jumeaux,,BRIT HOTEL DU LACA - Capvern,Capvern,,16
1690903975-5311,20/03/2023,20/04/2023,21/04/2023,90,88,Chambre Quadruple Standard,,Hôtel Myosotis,Lourdes,,16
1690903975-5312,20/03/2023,20/04/2023,21/04/2023,230,226,Chambre Double Économique,,Belfry & Spa by Ligne St Barth,Lourdes,,16
1690903975-5313,20/03/2023,20/04/2023,21/04/2023,71,69,Chambre Double,,Hôtel du Casino de Capvern,Capvern,,16
1690903975-5314,20/03/2023,20/04/2023,21/04/2023,65,65,Chambre Double,,Hôtel l'Agape,Thermes-Magnoac,,16
1690903975-5315,20/03/2023,20/04/2023,21/04/2023,90,90,Chambre Double,,Hôtel Le Méditerranée,Lourdes,,16
1690903975-5316,20/03/2023,20/04/2023,21/04/2023,103,101,Chambre Lits Jumeaux,,Hôtel Alba,Lourdes,,16
1690903975-5317,20/03/2023,20/04/2023,21/04/2023,85,85,Chambre Double,,Nex Hôtel,Tarbes,,16
1690903975-5318,20/03/2023,20/04/2023,21/04/2023,109,107,Chambre Double,,Hôtel Eliseo,Lourdes,,16
1690903975-5319,20/03/2023,20/04/2023,21/04/2023,65,65,Chambre Double Standard,,Le Nex2,Tarbes,,16
1690903975-5320,20/03/2023,20/04/2023,21/04/2023,48,48,Chambre Double Économique,,Hôtel La Source,Lourdes,,16
1690903975-5321,20/03/2023,20/04/2023,21/04/2023,128,126,Chambre Lits Jumeaux Exécutive,,Le Rex Hôtel,Tarbes,,16
1690903975-5322,20/03/2023,20/04/2023,21/04/2023,63,62,Chambre Double Confort avec Douche,,Hôtel Saint Etienne,Lourdes,,16
1690903975-5323,20/03/2023,20/04/2023,21/04/2023,97,97,Chambre Double Standard,,Grand Hôtel de France,Pierrefitte-Nestalas,,16
1690903975-5324,20/03/2023,20/04/2023,21/04/2023,61,60,Chambre Lits Jumeaux,,L'Auberge Everhotel de Tarbes-Ibos,Tarbes,,16
1690903975-5325,20/03/2023,20/04/2023,21/04/2023,99,97,Chambre Double Confort,,Hôtel Roissy,Lourdes,,16
1690903975-5326,20/03/2023,20/04/2023,21/04/2023,52,51,Chambre Double ou Lits Jumeaux,,Hôtel Majestic,Lourdes,,16
1690903975-5327,20/03/2023,20/04/2023,21/04/2023,77,76,Chambre Double Basique,,Hôtel Le Tivoli,Vic-en-Bigorre,,16
1690903975-5328,20/03/2023,20/04/2023,21/04/2023,59,58,Chambre Lits Jumeaux - Vue sur Patio,,Hôtel Notre Dame de la Sarte,Lourdes,,16
1690903975-5329,20/03/2023,20/04/2023,21/04/2023,50,50,Chambre Double avec Douche,,Hôtel Kennedy Parc des Expositions,Tarbes,,16
1690903975-5330,20/03/2023,20/04/2023,21/04/2023,112,112,Chambre Double Standard,,Helgon Hotel - Lourdes Pyrénées,Lourdes,,16
1690903975-5331,20/03/2023,20/04/2023,21/04/2023,52,51,Chambre Double,,Hôtel Lutetia,Lourdes,,16
1690903975-5332,20/03/2023,20/04/2023,21/04/2023,183,180,Chambre Double Supérieure,,Grand Hôtel Gallia & Londres Spa NUXE,Lourdes,,16
1690903975-5333,20/03/2023,20/04/2023,21/04/2023,73,73,Chambre Double,,Hôtel Esplanade Eden,Lourdes,,16
1690903975-5334,20/03/2023,20/04/2023,21/04/2023,60,59,Chambre Double,,Résidence Hôtelière du MAGNOAC,Castelnau-Magnoac,,16
1690903975-5335,20/03/2023,20/04/2023,21/04/2023,106,104,Chambre Double ou Lits Jumeaux,,Hôtel Saint Sauveur,Lourdes,,16
1690903975-5336,20/03/2023,20/04/2023,21/04/2023,101,101,Chambre Double Confort Grand Lit ou Twin,,Best Western Beauséjour,Lourdes,,16
1690903975-5337,20/03/2023,20/04/2023,21/04/2023,71,70,Chambre Double,,Hôtel Continental,Lourdes,,16
1690903975-5338,20/03/2023,20/04/2023,21/04/2023,61,61,Chambre Triple,,ibis budget Tarbes,Tarbes,,16
1690903975-5339,20/03/2023,20/04/2023,21/04/2023,96,94,Chambre Double Standard,,Hôtel Vesuvio,Lourdes,,16
1690903975-5340,20/03/2023,20/04/2023,21/04/2023,97,95,Chambre Double Classique,,Hôtel Astrid,Lourdes,,16
1690903975-5341,20/03/2023,20/04/2023,21/04/2023,73,72,Chambre Double,,Hôtel Royal,Lourdes,,16
1690903975-5342,20/03/2023,20/04/2023,21/04/2023,47,46,Chambre Double,,Hôtel Croix des Nordistes,Lourdes,,16
1690903975-5343,20/03/2023,20/04/2023,21/04/2023,74,74,Chambre Double,,Hôtel Le Picors,Aucun,,16
1690903975-5344,20/03/2023,20/04/2023,21/04/2023,83,83,Studio,,Hôtel-Résidence Le Lys,Cauterets,,16
1690903975-5345,20/03/2023,20/04/2023,21/04/2023,81,80,Chambre Double ou Lits Jumeaux,,BRIT HOTEL DU LACA - Capvern,Capvern,,16
1690903975-5346,20/03/2023,20/04/2023,21/04/2023,90,88,Chambre Quadruple Standard,,Hôtel Myosotis,Lourdes,,16
1690903975-5347,20/03/2023,20/04/2023,21/04/2023,230,226,Chambre Double Économique,,Belfry & Spa by Ligne St Barth,Lourdes,,16
1690903975-5348,20/03/2023,20/04/2023,21/04/2023,71,69,Chambre Double,,Hôtel du Casino de Capvern,Capvern,,16
1690903975-5349,20/03/2023,20/04/2023,21/04/2023,65,65,Chambre Double,,Hôtel l'Agape,Thermes-Magnoac,,16
1690903975-5350,20/03/2023,20/04/2023,21/04/2023,90,90,Chambre Double,,Hôtel Le Méditerranée,Lourdes,,16
1690903975-5351,20/03/2023,20/04/2023,21/04/2023,103,101,Chambre Lits Jumeaux,,Hôtel Alba,Lourdes,,16
1690903975-5352,20/03/2023,20/04/2023,21/04/2023,85,85,Chambre Double,,Nex Hôtel,Tarbes,,16
1690903975-5353,20/03/2023,20/04/2023,21/04/2023,109,107,Chambre Double,,Hôtel Eliseo,Lourdes,,16
1690903975-5354,20/03/2023,20/04/2023,21/04/2023,65,65,Chambre Double Standard,,Le Nex2,Tarbes,,16
1690903975-5355,20/03/2023,20/04/2023,21/04/2023,48,48,Chambre Double Économique,,Hôtel La Source,Lourdes,,16
1690903975-5356,20/03/2023,20/04/2023,21/04/2023,128,126,Chambre Lits Jumeaux Exécutive,,Le Rex Hôtel,Tarbes,,16
1690903975-5357,20/03/2023,20/04/2023,21/04/2023,63,62,Chambre Double Confort avec Douche,,Hôtel Saint Etienne,Lourdes,,16
1690903975-5358,20/03/2023,20/04/2023,21/04/2023,97,97,Chambre Double Standard,,Grand Hôtel de France,Pierrefitte-Nestalas,,16
1690903975-5359,20/03/2023,20/04/2023,21/04/2023,61,60,Chambre Lits Jumeaux,,L'Auberge Everhotel de Tarbes-Ibos,Tarbes,,16
1690903975-5360,20/03/2023,20/04/2023,21/04/2023,99,97,Chambre Double Confort,,Hôtel Roissy,Lourdes,,16
1690903975-5361,20/03/2023,20/04/2023,21/04/2023,52,51,Chambre Double ou Lits Jumeaux,,Hôtel Majestic,Lourdes,,16
1690903975-5362,20/03/2023,20/04/2023,21/04/2023,77,76,Chambre Double Basique,,Hôtel Le Tivoli,Vic-en-Bigorre,,16
1690903975-5363,20/03/2023,20/04/2023,21/04/2023,59,58,Chambre Lits Jumeaux - Vue sur Patio,,Hôtel Notre Dame de la Sarte,Lourdes,,16
1690903975-5364,20/03/2023,20/04/2023,21/04/2023,50,50,Chambre Double avec Douche,,Hôtel Kennedy Parc des Expositions,Tarbes,,16
1690903975-5365,20/03/2023,20/04/2023,21/04/2023,112,112,Chambre Double Standard,,Helgon Hotel - Lourdes Pyrénées,Lourdes,,16
1690903975-5366,20/03/2023,20/04/2023,21/04/2023,52,51,Chambre Double,,Hôtel Lutetia,Lourdes,,16
1690903975-5367,20/03/2023,20/04/2023,21/04/2023,183,180,Chambre Double Supérieure,,Grand Hôtel Gallia & Londres Spa NUXE,Lourdes,,16
1690903975-5368,20/03/2023,20/04/2023,21/04/2023,73,73,Chambre Double,,Hôtel Esplanade Eden,Lourdes,,16
1690903975-5369,20/03/2023,20/04/2023,21/04/2023,60,59,Chambre Double,,Résidence Hôtelière du MAGNOAC,Castelnau-Magnoac,,16
1690903975-5370,20/03/2023,20/04/2023,21/04/2023,106,104,Chambre Double ou Lits Jumeaux,,Hôtel Saint Sauveur,Lourdes,,16
1690903975-5371,20/03/2023,20/04/2023,21/04/2023,101,101,Chambre Double Confort Grand Lit ou Twin,,Best Western Beauséjour,Lourdes,,16
1690903975-5372,20/03/2023,20/04/2023,21/04/2023,71,70,Chambre Double,,Hôtel Continental,Lourdes,,16
1690903975-5373,20/03/2023,20/04/2023,21/04/2023,61,61,Chambre Triple,,ibis budget Tarbes,Tarbes,,16
1690903975-5374,20/03/2023,20/04/2023,21/04/2023,96,94,Chambre Double Standard,,Hôtel Vesuvio,Lourdes,,16
1690903975-5375,20/03/2023,20/04/2023,21/04/2023,97,95,Chambre Double Classique,,Hôtel Astrid,Lourdes,,16
1690903975-5376,20/03/2023,20/04/2023,21/04/2023,73,72,Chambre Double,,Hôtel Royal,Lourdes,,16
1690903975-5377,20/03/2023,20/04/2023,21/04/2023,47,46,Chambre Double,,Hôtel Croix des Nordistes,Lourdes,,16
1690903975-5378,20/03/2023,20/04/2023,21/04/2023,74,74,Chambre Double,,Hôtel Le Picors,Aucun,,16
1690903975-5379,20/03/2023,20/04/2023,21/04/2023,83,83,Studio,,Hôtel-Résidence Le Lys,Cauterets,,16
1690903975-5380,20/03/2023,20/04/2023,21/04/2023,81,80,Chambre Double ou Lits Jumeaux,,BRIT HOTEL DU LACA - Capvern,Capvern,,16
1690903975-5381,20/03/2023,20/04/2023,21/04/2023,90,88,Chambre Quadruple Standard,,Hôtel Myosotis,Lourdes,,16
1690903975-5382,20/03/2023,20/04/2023,21/04/2023,230,226,Chambre Double Économique,,Belfry & Spa by Ligne St Barth,Lourdes,,16
1690903975-5383,20/03/2023,20/04/2023,21/04/2023,71,69,Chambre Double,,Hôtel du Casino de Capvern,Capvern,,16
1690903975-5384,20/03/2023,20/04/2023,21/04/2023,65,65,Chambre Double,,Hôtel l'Agape,Thermes-Magnoac,,16
1690903975-5385,20/03/2023,20/04/2023,21/04/2023,118,95,Chambre Double,,Hôtel Argia,Hasparren,,16
1690903975-5386,20/03/2023,20/04/2023,21/04/2023,81,81,Chambre Double,,Hotel Bellevue,Hendaye,,16
1690903975-5387,20/03/2023,20/04/2023,21/04/2023,116,113,Chambre Double,,Hotel Balea,Guéthary,,16
1690903975-5388,20/03/2023,20/04/2023,21/04/2023,95,95,Chambre Double Standard,,Hotel Cote Basque,Bayonne,,16
1690903975-5389,20/03/2023,20/04/2023,21/04/2023,66,65,Chambre Double Sans Vue,,Hotel Agur Deneri,Ciboure,,16
1690903975-5390,20/03/2023,20/04/2023,21/04/2023,157,154,Studio (2 Adultes + 2 Enfants),,Résidence Vacances Bleues Le Grand Large,"Centre de Biarritz, Biarritz",,16
1690903975-5391,20/03/2023,20/04/2023,21/04/2023,75,74,Chambre Double Standard,,Hotel De Gramont,Pau,,16
1690903975-5392,20/03/2023,20/04/2023,21/04/2023,66,65,Petite Chambre Double ou Lits Jumeaux,,Gite Compostella,Saint-Jean-Pied-de-Port,,16
1690903975-5393,20/03/2023,20/04/2023,21/04/2023,90,90,Chambre Double,,Quality Hotel Pau Centre Bosquet,Pau,,16
1690903975-5394,20/03/2023,20/04/2023,21/04/2023,106,104,Chambre Double Standard,,Hotel Le Relais Saint-Jacques,Saint-Jean-de-Luz,,16
1690903975-5395,20/03/2023,20/04/2023,21/04/2023,51,50,Chambre Double,,Quick Palace Pau Zénith,Pau,,16
1690903975-5396,20/03/2023,20/04/2023,21/04/2023,69,68,Chambre Double Standing,,Hôtel Le Roncevaux,Pau,,16
1690903975-5397,20/03/2023,20/04/2023,21/04/2023,129,126,Chambre Lits Jumeaux,,Hotel Donibane,Saint-Jean-de-Luz,,16
1690903975-5398,20/03/2023,20/04/2023,21/04/2023,79,77,Chambre Double Classique,,Hotel Colbert,Saint-Jean-de-Luz,,16
1690903975-5399,20/03/2023,20/04/2023,21/04/2023,79,77,Chambre Lits Jumeaux,,Brit Hotel Confort Pau Lons,Lons,,16
1690903975-5400,20/03/2023,20/04/2023,21/04/2023,139,136,Chambre Double Standard,,Hotel Villa Catarie,Guéthary,,16
1690903975-5401,20/03/2023,20/04/2023,21/04/2023,72,58,Chambre Double,,Cit'Hotel Atlantic Hotel,Pau,,16
1690903975-5402,20/03/2023,20/04/2023,21/04/2023,120,118,Chambre Lit Queen-Size Classique,,"Hôtel Littéraire Jules Verne, BW Signature Collection","Centre de Biarritz, Biarritz",,16
1690903975-5403,20/03/2023,20/04/2023,21/04/2023,89,87,Chambre Double Confort,,Brit Hotel de Paris Saint-Jean-de-Luz,Saint-Jean-de-Luz,,16
1690903975-5404,20/03/2023,20/04/2023,21/04/2023,93,93,Chambre Double,,Hotel Mendionde,Saint-Pée-sur-Nivelle,,16
1690903975-5405,20/03/2023,20/04/2023,21/04/2023,112,109,Chambre Double Standard,,Grand Hôtel de la Poste,Saint-Jean-de-Luz,,16
1690903975-5406,20/03/2023,20/04/2023,21/04/2023,111,109,Chambre Double,,Hôtel PALMITO,"Centre de Biarritz, Biarritz",,16
1690903975-5407,20/03/2023,20/04/2023,21/04/2023,119,117,Chambre Double Deluxe,,Villa la Renaissance,Bayonne,,16
1690903975-5408,20/03/2023,20/04/2023,21/04/2023,70,69,Chambre Standard Lit Queen-Size,,Fasthôtel Oloron Hostellerie du Paon Blanc,Lurbe-Saint-Christau,,16
1690903975-5409,20/03/2023,20/04/2023,21/04/2023,101,90,Chambre Standard,,Argi Eder,"Centre de Biarritz, Biarritz",,16
1690903975-5410,20/03/2023,20/04/2023,21/04/2023,58,58,Chambre Double,,B&B HOTEL Pau Lescar,Lescar,,16
1690903975-5411,20/03/2023,20/04/2023,21/04/2023,172,169,Chambre Double Standard - Sans Vue,,Hôtel Le Windsor Biarritz,"Centre de Biarritz, Biarritz",,16
1690903975-5412,20/03/2023,20/04/2023,21/04/2023,87,87,Chambre Lits Jumeaux Classique,,Best Western Continental Pau Centre,Pau,,16
1690903975-5413,20/03/2023,20/04/2023,21/04/2023,92,90,Chambre Quadruple Standard,,Hotel Résidence Anglet Biarritz-Parme,Anglet,,16
1690903975-5414,20/03/2023,20/04/2023,21/04/2023,81,81,Chambre Double Économique,,Hôtel d'Ossau,Laruns,,16
1690903975-5415,20/03/2023,20/04/2023,21/04/2023,108,105,Chambre Double Classique,,Hôtel La Marisa Grande Plage,Saint-Jean-de-Luz,,16
1690903975-5416,20/03/2023,20/04/2023,21/04/2023,60,60,Chambre Triple Standard avec 1 Lit Double et 1 Lit Simple,,ibis budget Ciboure St-Jean-Luz,Ciboure,,16
1690903975-5417,20/03/2023,20/04/2023,21/04/2023,68,68,Chambre Double,,Hotel Le Bourbon Pau Centre,Pau,,16
1690903975-5418,20/03/2023,20/04/2023,21/04/2023,210,210,Chambre Double - Vue sur Patio,,Hotel de La Plage - Nouvel Etablissement,"Centre de Biarritz, Biarritz",,16
1690903975-5419,20/03/2023,20/04/2023,21/04/2023,66,65,Chambre Double,,Hôtel Camou,Uhart-Cize,,16
1690903975-5420,20/03/2023,20/04/2023,21/04/2023,118,95,Chambre Double,,Hôtel Argia,Hasparren,,16
1690903975-5421,20/03/2023,20/04/2023,21/04/2023,81,81,Chambre Double,,Hotel Bellevue,Hendaye,,16
1690903975-5422,20/03/2023,20/04/2023,21/04/2023,116,113,Chambre Double,,Hotel Balea,Guéthary,,16
1690903975-5423,20/03/2023,20/04/2023,21/04/2023,95,95,Chambre Double Standard,,Hotel Cote Basque,Bayonne,,16
1690903975-5424,20/03/2023,20/04/2023,21/04/2023,66,65,Chambre Double Sans Vue,,Hotel Agur Deneri,Ciboure,,16
1690903975-5425,20/03/2023,20/04/2023,21/04/2023,157,154,Studio (2 Adultes + 2 Enfants),,Résidence Vacances Bleues Le Grand Large,"Centre de Biarritz, Biarritz",,16
1690903975-5426,20/03/2023,20/04/2023,21/04/2023,75,74,Chambre Double Standard,,Hotel De Gramont,Pau,,16
1690903975-5427,20/03/2023,20/04/2023,21/04/2023,66,65,Petite Chambre Double ou Lits Jumeaux,,Gite Compostella,Saint-Jean-Pied-de-Port,,16
1690903975-5428,20/03/2023,20/04/2023,21/04/2023,90,90,Chambre Double,,Quality Hotel Pau Centre Bosquet,Pau,,16
1690903975-5429,20/03/2023,20/04/2023,21/04/2023,106,104,Chambre Double Standard,,Hotel Le Relais Saint-Jacques,Saint-Jean-de-Luz,,16
1690903975-5430,20/03/2023,20/04/2023,21/04/2023,51,50,Chambre Double,,Quick Palace Pau Zénith,Pau,,16
1690903975-5431,20/03/2023,20/04/2023,21/04/2023,69,68,Chambre Double Standing,,Hôtel Le Roncevaux,Pau,,16
1690903975-5432,20/03/2023,20/04/2023,21/04/2023,129,126,Chambre Lits Jumeaux,,Hotel Donibane,Saint-Jean-de-Luz,,16
1690903975-5433,20/03/2023,20/04/2023,21/04/2023,79,77,Chambre Double Classique,,Hotel Colbert,Saint-Jean-de-Luz,,16
1690903975-5434,20/03/2023,20/04/2023,21/04/2023,79,77,Chambre Lits Jumeaux,,Brit Hotel Confort Pau Lons,Lons,,16
1690903975-5435,20/03/2023,20/04/2023,21/04/2023,139,136,Chambre Double Standard,,Hotel Villa Catarie,Guéthary,,16
1690903975-5436,20/03/2023,20/04/2023,21/04/2023,72,58,Chambre Double,,Cit'Hotel Atlantic Hotel,Pau,,16
1690903975-5437,20/03/2023,20/04/2023,21/04/2023,120,118,Chambre Lit Queen-Size Classique,,"Hôtel Littéraire Jules Verne, BW Signature Collection","Centre de Biarritz, Biarritz",,16
1690903975-5438,20/03/2023,20/04/2023,21/04/2023,89,87,Chambre Double Confort,,Brit Hotel de Paris Saint-Jean-de-Luz,Saint-Jean-de-Luz,,16
1690903975-5439,20/03/2023,20/04/2023,21/04/2023,93,93,Chambre Double,,Hotel Mendionde,Saint-Pée-sur-Nivelle,,16
1690903975-5440,20/03/2023,20/04/2023,21/04/2023,112,109,Chambre Double Standard,,Grand Hôtel de la Poste,Saint-Jean-de-Luz,,16
1690903975-5441,20/03/2023,20/04/2023,21/04/2023,111,109,Chambre Double,,Hôtel PALMITO,"Centre de Biarritz, Biarritz",,16
1690903975-5442,20/03/2023,20/04/2023,21/04/2023,119,117,Chambre Double Deluxe,,Villa la Renaissance,Bayonne,,16
1690903975-5443,20/03/2023,20/04/2023,21/04/2023,70,69,Chambre Standard Lit Queen-Size,,Fasthôtel Oloron Hostellerie du Paon Blanc,Lurbe-Saint-Christau,,16
1690903975-5444,20/03/2023,20/04/2023,21/04/2023,101,90,Chambre Standard,,Argi Eder,"Centre de Biarritz, Biarritz",,16
1690903975-5445,20/03/2023,20/04/2023,21/04/2023,58,58,Chambre Double,,B&B HOTEL Pau Lescar,Lescar,,16
1690903975-5446,20/03/2023,20/04/2023,21/04/2023,172,169,Chambre Double Standard - Sans Vue,,Hôtel Le Windsor Biarritz,"Centre de Biarritz, Biarritz",,16
1690903975-5447,20/03/2023,20/04/2023,21/04/2023,87,87,Chambre Lits Jumeaux Classique,,Best Western Continental Pau Centre,Pau,,16
1690903975-5448,20/03/2023,20/04/2023,21/04/2023,92,90,Chambre Quadruple Standard,,Hotel Résidence Anglet Biarritz-Parme,Anglet,,16
1690903975-5449,20/03/2023,20/04/2023,21/04/2023,81,81,Chambre Double Économique,,Hôtel d'Ossau,Laruns,,16
1690903975-5450,20/03/2023,20/04/2023,21/04/2023,108,105,Chambre Double Classique,,Hôtel La Marisa Grande Plage,Saint-Jean-de-Luz,,16
1690903975-5451,20/03/2023,20/04/2023,21/04/2023,60,60,Chambre Triple Standard avec 1 Lit Double et 1 Lit Simple,,ibis budget Ciboure St-Jean-Luz,Ciboure,,16
1690903975-5452,20/03/2023,20/04/2023,21/04/2023,68,68,Chambre Double,,Hotel Le Bourbon Pau Centre,Pau,,16
1690903975-5453,20/03/2023,20/04/2023,21/04/2023,210,210,Chambre Double - Vue sur Patio,,Hotel de La Plage - Nouvel Etablissement,"Centre de Biarritz, Biarritz",,16
1690903975-5454,20/03/2023,20/04/2023,21/04/2023,66,65,Chambre Double,,Hôtel Camou,Uhart-Cize,,16
1690903975-5455,20/03/2023,20/04/2023,21/04/2023,118,95,Chambre Double,,Hôtel Argia,Hasparren,,16
1690903975-5456,20/03/2023,20/04/2023,21/04/2023,81,81,Chambre Double,,Hotel Bellevue,Hendaye,,16
1690903975-5457,20/03/2023,20/04/2023,21/04/2023,116,113,Chambre Double,,Hotel Balea,Guéthary,,16
